scenario_id,cohort,nature,arm,participants,assets,requested_notional,crossed_notional,cross_rate,residual_notional,dust_residual_notional,external_order_count,external_notional_executed,unfilled_notional,deferred_notional,cancelled_notional,est_external_cost_usd,est_external_cost_bps,provider_fee_usd,cost_extrapolated_orders,bilateral_crossed_notional,venue0_crossed_notional,multi_party_uplift,multi_party_uplift_pct,complementarity,solver_latency_ms,reference_matcher_parity,allocation_error_before_bps,allocation_error_after_bps,status,residual_decisions
"ZERO_OVERLAP-000","ZERO_OVERLAP","stress/control","MARKET_ONLY",9,9,129005.64650799999,0,0,129005.64650799999,0,26,129005.64650799999,0,0,0,100.02226796688963,8,0,3,0,0,0,"",0,0,"n/a",4705,"","MARKET_ONLY","MARKET:26"
"ZERO_OVERLAP-000","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",9,9,129005.64650799999,0,0,129005.64650799999,0,26,129005.64650799999,0,0,0,100.02226796688963,8,0,3,0,0,0,"",0,0,"n/a",4705,4705,"NO_CROSS","MARKET:26"
"ZERO_OVERLAP-000","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",9,9,129005.64650799999,0,0,129005.64650799999,0,26,129005.64650799999,0,0,0,100.02226796688963,8,0,3,0,0,0,"",0,1,"LP_PASS",4705,4705,"NO_CROSS","MARKET:26"
"ZERO_OVERLAP-000","ZERO_OVERLAP","stress/control","VENUE0_FULL",9,9,129005.64650799999,0,0,129005.64650799999,0,26,129005.64650799999,0,0,0,95.76153861169752,7,13.211359557417387,3,0,0,0,"",0,1,"LP_PASS",4705,4705,"NO_CROSS","LIMIT:6 EXECUTE_NOW:20"
"ZERO_OVERLAP-001","ZERO_OVERLAP","stress/control","MARKET_ONLY",8,9,49833.485,0,0,49833.485,0,25,49833.485,0,0,0,44.48402320900934,9,0,3,0,0,0,"",0,0,"n/a",4087,"","MARKET_ONLY","MARKET:25"
"ZERO_OVERLAP-001","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",8,9,49833.485,0,0,49833.485,0,25,49833.485,0,0,0,44.48402320900934,9,0,3,0,0,0,"",0,0,"n/a",4087,4087,"NO_CROSS","MARKET:25"
"ZERO_OVERLAP-001","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",8,9,49833.485,0,0,49833.485,0,25,49833.485,0,0,0,44.48402320900934,9,0,3,0,0,0,"",0,1,"LP_PASS",4087,4087,"NO_CROSS","MARKET:25"
"ZERO_OVERLAP-001","ZERO_OVERLAP","stress/control","VENUE0_FULL",8,9,49833.485,0,0,49833.485,0,25,49833.485,0,0,0,33.33342755093309,7,10.279625340172593,3,0,0,0,"",0,1,"LP_PASS",4087,4087,"NO_CROSS","EXECUTE_NOW:19 LIMIT:6"
"ZERO_OVERLAP-002","ZERO_OVERLAP","stress/control","MARKET_ONLY",2,5,41550.601776,0,0,41550.601776,0,8,41550.601776,0,0,0,57.629915186683405,14,0,4,0,0,0,"",0,0,"n/a",3871,"","MARKET_ONLY","MARKET:8"
"ZERO_OVERLAP-002","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",2,5,41550.601776,0,0,41550.601776,0,8,41550.601776,0,0,0,57.629915186683405,14,0,4,0,0,0,"",0,0,"n/a",3871,3871,"NO_CROSS","MARKET:8"
"ZERO_OVERLAP-002","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",2,5,41550.601776,0,0,41550.601776,0,8,41550.601776,0,0,0,57.629915186683405,14,0,4,0,0,0,"",0,0,"EXACT_PASS",3871,3871,"NO_CROSS","MARKET:8"
"ZERO_OVERLAP-002","ZERO_OVERLAP","stress/control","VENUE0_FULL",2,5,41550.601776,0,0,41550.601776,0,8,41550.601776,0,0,0,32.423311195883954,8,21.03947521265987,4,0,0,0,"",0,0,"EXACT_PASS",3871,3871,"NO_CROSS","EXECUTE_NOW:4 LIMIT:4"
"ZERO_OVERLAP-003","ZERO_OVERLAP","stress/control","MARKET_ONLY",8,8,133313.88552599997,0,0,133313.88552599997,0,23,133313.88552599997,0,0,0,131.5803637123416,10,0,6,0,0,0,"",0,0,"n/a",4533,"","MARKET_ONLY","MARKET:23"
"ZERO_OVERLAP-003","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",8,8,133313.88552599997,0,0,133313.88552599997,0,23,133313.88552599997,0,0,0,131.5803637123416,10,0,6,0,0,0,"",0,0,"n/a",4533,4533,"NO_CROSS","MARKET:23"
"ZERO_OVERLAP-003","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",8,8,133313.88552599997,0,0,133313.88552599997,0,23,133313.88552599997,0,0,0,131.5803637123416,10,0,6,0,0,0,"",0,1,"LP_PASS",4533,4533,"NO_CROSS","MARKET:23"
"ZERO_OVERLAP-003","ZERO_OVERLAP","stress/control","VENUE0_FULL",8,8,133313.88552599997,0,0,133313.88552599997,0,23,133313.88552599997,0,0,0,84.75206156746279,6,36.842495656723614,6,0,0,0,"",0,1,"LP_PASS",4533,4533,"NO_CROSS","EXECUTE_NOW:14 LIMIT:9"
"ZERO_OVERLAP-004","ZERO_OVERLAP","stress/control","MARKET_ONLY",3,7,10913.936103,0,0,10913.936103,0,9,10913.936103,0,0,0,4.980250853715918,5,0,1,0,0,0,"",0,0,"n/a",5735,"","MARKET_ONLY","MARKET:9"
"ZERO_OVERLAP-004","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",3,7,10913.936103,0,0,10913.936103,0,9,10913.936103,0,0,0,4.980250853715918,5,0,1,0,0,0,"",0,0,"n/a",5735,5735,"NO_CROSS","MARKET:9"
"ZERO_OVERLAP-004","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",3,7,10913.936103,0,0,10913.936103,0,9,10913.936103,0,0,0,4.980250853715918,5,0,1,0,0,0,"",0,0,"EXACT_PASS",5735,5735,"NO_CROSS","MARKET:9"
"ZERO_OVERLAP-004","ZERO_OVERLAP","stress/control","VENUE0_FULL",3,7,10913.936103,0,0,10913.936103,0,9,10913.936103,0,0,0,4.916599736010428,5,-0.7412504986959432,1,0,0,0,"",0,0,"EXACT_PASS",5735,5735,"NO_CROSS","EXECUTE_NOW:8 LIMIT:1"
"ZERO_OVERLAP-005","ZERO_OVERLAP","stress/control","MARKET_ONLY",8,9,78301.022867,0,0,78301.022867,0,25,78301.022867,0,0,0,77.48988807269467,10,0,3,0,0,0,"",0,0,"n/a",3762,"","MARKET_ONLY","MARKET:25"
"ZERO_OVERLAP-005","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",8,9,78301.022867,0,0,78301.022867,0,25,78301.022867,0,0,0,77.48988807269467,10,0,3,0,0,0,"",0,0,"n/a",3762,3762,"NO_CROSS","MARKET:25"
"ZERO_OVERLAP-005","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",8,9,78301.022867,0,0,78301.022867,0,25,78301.022867,0,0,0,77.48988807269467,10,0,3,0,0,0,"",0,1,"LP_PASS",3762,3762,"NO_CROSS","MARKET:25"
"ZERO_OVERLAP-005","ZERO_OVERLAP","stress/control","VENUE0_FULL",8,9,78301.022867,0,0,78301.022867,0,25,78301.022867,0,0,0,40.49837116908069,5,23.42793590561466,3,0,0,0,"",0,1,"LP_PASS",3762,3762,"NO_CROSS","EXECUTE_NOW:16 LIMIT:9"
"ZERO_OVERLAP-006","ZERO_OVERLAP","stress/control","MARKET_ONLY",3,5,42675.756577,0,0,42675.756577,0,7,42675.756577,0,0,0,32.01671259443159,8,0,2,0,0,0,"",0,0,"n/a",4139,"","MARKET_ONLY","MARKET:7"
"ZERO_OVERLAP-006","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",3,5,42675.756577,0,0,42675.756577,0,7,42675.756577,0,0,0,32.01671259443159,8,0,2,0,0,0,"",0,0,"n/a",4139,4139,"NO_CROSS","MARKET:7"
"ZERO_OVERLAP-006","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",3,5,42675.756577,0,0,42675.756577,0,7,42675.756577,0,0,0,32.01671259443159,8,0,2,0,0,0,"",0,0,"EXACT_PASS",4139,4139,"NO_CROSS","MARKET:7"
"ZERO_OVERLAP-006","ZERO_OVERLAP","stress/control","VENUE0_FULL",3,5,42675.756577,0,0,42675.756577,0,7,42675.756577,0,0,0,30.234090965938154,7,19.30486632909819,2,0,0,0,"",0,0,"EXACT_PASS",4139,4139,"NO_CROSS","EXECUTE_NOW:5 LIMIT:2"
"ZERO_OVERLAP-007","ZERO_OVERLAP","stress/control","MARKET_ONLY",5,8,47033.23292400001,0,0,47033.23292400001,0,15,47033.23292400001,0,0,0,35.62755888544637,8,0,1,0,0,0,"",0,0,"n/a",4765,"","MARKET_ONLY","MARKET:15"
"ZERO_OVERLAP-007","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",5,8,47033.23292400001,0,0,47033.23292400001,0,15,47033.23292400001,0,0,0,35.62755888544637,8,0,1,0,0,0,"",0,0,"n/a",4765,4765,"NO_CROSS","MARKET:15"
"ZERO_OVERLAP-007","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",5,8,47033.23292400001,0,0,47033.23292400001,0,15,47033.23292400001,0,0,0,35.62755888544637,8,0,1,0,0,0,"",0,1,"EXACT_PASS",4765,4765,"NO_CROSS","MARKET:15"
"ZERO_OVERLAP-007","ZERO_OVERLAP","stress/control","VENUE0_FULL",5,8,47033.23292400001,0,0,47033.23292400001,0,15,47033.23292400001,0,0,0,19.41438573383056,4,8.198638083171991,1,0,0,0,"",0,1,"EXACT_PASS",4765,4765,"NO_CROSS","LIMIT:5 EXECUTE_NOW:10"
"ZERO_OVERLAP-008","ZERO_OVERLAP","stress/control","MARKET_ONLY",9,9,173547.65255100004,0,0,173547.65255100004,0,24,173547.65255100004,0,0,0,130.26572377397162,8,0,7,0,0,0,"",0,0,"n/a",4625,"","MARKET_ONLY","MARKET:24"
"ZERO_OVERLAP-008","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",9,9,173547.65255100004,0,0,173547.65255100004,0,24,173547.65255100004,0,0,0,130.26572377397162,8,0,7,0,0,0,"",0,0,"n/a",4625,4625,"NO_CROSS","MARKET:24"
"ZERO_OVERLAP-008","ZERO_OVERLAP","stress/control","VENUE0_CROSSING",9,9,173547.65255100004,0,0,173547.65255100004,0,24,173547.65255100004,0,0,0,130.26572377397162,8,0,7,0,0,0,"",0,1,"LP_PASS",4625,4625,"NO_CROSS","MARKET:24"
"ZERO_OVERLAP-008","ZERO_OVERLAP","stress/control","VENUE0_FULL",9,9,173547.65255100004,0,0,173547.65255100004,0,24,173547.65255100004,0,0,0,102.04621052606312,6,32.30320520374419,7,0,0,0,"",0,1,"LP_PASS",4625,4625,"NO_CROSS","LIMIT:7 EXECUTE_NOW:17"
"ZERO_OVERLAP-009","ZERO_OVERLAP","stress/control","MARKET_ONLY",4,6,46156.96600399999,0,0,46156.96600399999,0,10,46156.96600399999,0,0,0,44.78251676374986,10,0,1,0,0,0,"",0,0,"n/a",6476,"","MARKET_ONLY","MARKET:10"
"ZERO_OVERLAP-009","ZERO_OVERLAP","stress/control","BILATERAL_ONLY",4,6,46156.96600399999,0,0,46156.96600399999,0,10,46156.96600399999,0,0,0,44.78251676374986,10,0,1,0,0,0,"",0,0,"n/a",6476,6476,"NO_CROSS","MARKET:10"
